158,-0.30657
169,-0.14629
195,-0.00053592
196,-0.22888
201,0.016347
220,0.23595
225,0.040107
227,0.059072
234,0.15504
249,0.29653
251,0.097207
252,0.26496
254,0.29628
254,0.32438
264,0.21933
264,0.20682
268,0.067974
270,0.23945
278,0.39463
281,0.2303
282,0.16777
283,0.3684
284,0.40232
289,0.14123
297,0.45291
297,0.44904
297,0.48069
298,0.48379
298,0.40023
299,0.44528
303,0.57205
306,0.47254
306,0.41089
306,0.52324
310,0.5571
313,0.34422
313,0.39662
316,0.37856
317,0.64326
317,0.32773
318,0.62648
318,0.44786
319,0.41709
319,0.35704
320,0.44485
320,0.56631
320,0.33201
322,0.40482
322,0.43969
323,0.45507
323,0.35277
323,0.66341
323,0.45046
324,0.62713
325,0.53752
326,0.40395
326,0.46861
328,0.37691
329,0.45861
329,0.48501
330,0.44079
330,0.45007
331,0.68349
331,0.52995
331,0.67692
332,0.45637
334,0.464
334,0.62928
335,0.51367
335,0.50832
336,0.38192
336,0.38114
337,0.50017
338,0.49635
338,0.47393
338,0.53967
339,0.35643
339,0.43454
340,0.58384
341,0.37915
341,0.42688
341,0.43849
343,0.46715
344,0.66568
345,0.37385
349,0.51815
349,0.52383
350,0.61386
350,0.8523
352,0.42635
353,0.52172
353,0.71817
354,0.62313
354,0.55091
355,0.76508
355,0.57398
357,0.59312
357,0.45071
357,0.67668
359,0.5856
360,0.52716
361,0.72822
361,0.55279
362,0.60703
362,0.61956
362,0.57969
363,0.61951
364,0.61974
364,0.67943
364,0.5003
364,0.65071
365,0.68777
365,0.56383
367,0.58951
368,0.4348
368,0.46438
368,0.61728
369,0.4168
369,0.59152
370,0.71576
370,0.78046
371,0.68609
371,0.54675
372,0.54197
372,0.4925
373,0.59343
374,0.68983
375,0.63475
375,0.80578
375,0.52086
376,0.46502
376,0.71527
376,0.68136
376,0.57258
377,0.50989
378,0.78463
378,0.64288
380,0.48637
380,0.65149
380,0.57184
381,0.67008
381,0.54218
382,0.61959
382,0.60381
382,0.7525
382,0.6992
382,0.58611
383,0.54874
384,0.50414
385,0.5857
385,0.77952
385,0.78918
386,0.68208
386,0.5345
386,0.60496
386,0.70022
386,0.59492
387,0.73015
387,0.56935
387,0.62062
387,0.61931
387,0.51114
389,0.64823
389,0.53928
389,0.73144
389,0.66441
390,0.78462
390,0.7647
390,0.60516
391,0.61905
392,0.54789
392,0.51407
393,0.6823
393,0.51551
393,0.61803
394,0.68195
394,0.67646
394,0.52107
395,0.73286
396,0.53793
397,0.62217
397,0.53096
397,0.76672
397,0.67638
398,0.62735
398,0.60295
398,0.5912
398,0.80473
399,0.58959
399,0.51857
400,0.85475
400,0.65566
400,0.69369
401,0.73508
401,0.85713
402,0.47027
403,0.58516
403,0.64152
403,0.73026
404,0.77217
404,0.70192
405,0.5405
405,0.71872
405,0.71289
406,0.52956
406,0.59469
406,0.62015
407,0.58842
407,0.60324
408,0.72598
408,0.58418
409,0.60517
410,0.73604
410,0.76918
410,0.72305
411,0.58793
412,0.8099
412,0.63426
413,0.88915
413,0.94827
414,0.95281
414,0.6851
414,0.72166
414,0.70274
414,0.60561
414,0.7169
415,0.84559
415,0.90877
415,0.67703
416,0.81636
416,0.96431
417,0.84928
417,0.85906
418,0.54815
419,0.84592
419,0.921
420,0.63995
420,0.83177
420,0.66963
420,0.841
420,0.66909
420,0.68058
421,0.88671
421,0.86599
422,0.84392
422,0.76798
422,0.88983
423,0.77384
423,0.8048
423,0.73224
424,0.67371
425,0.66376
427,0.58615
427,0.69497
427,0.72863
428,0.75057
428,0.67491
428,0.7806
429,0.63283
429,0.87993
429,0.6938
429,0.60234
429,0.83507
430,0.7064
430,0.94005
431,0.58696
431,0.90248
431,0.81842
432,0.84548
432,0.71191
432,0.82902
433,0.8011
434,0.86359
434,0.73325
434,0.84519
434,0.83885
435,0.67825
435,0.93082
437,0.71865
438,0.71086
438,0.70647
438,0.69389
438,0.85425
438,0.9543
439,0.80736
439,0.72151
439,0.87227
440,0.91923
440,0.90386
440,0.76834
441,0.76411
441,0.83638
441,0.65655
441,0.86243
441,0.91383
442,0.62984
442,0.69075
442,0.80115
442,0.65529
443,0.92664
444,0.69402
444,0.90013
444,0.77287
444,0.70023
445,0.73625
445,0.80626
445,0.70829
445,0.74093
445,0.88316
445,0.64223
445,0.84346
446,0.84042
446,0.73557
447,0.93507
447,0.73838
447,0.81523
448,0.81747
448,0.94612
448,0.6934
448,0.96116
448,0.70166
448,0.78343
449,0.65725
449,0.83068
449,0.90527
449,0.80345
449,0.79379
449,0.97123
449,0.72731
450,0.65022
450,0.86514
451,0.76596
451,0.92705
451,0.96262
451,0.80247
452,0.73727
452,0.84154
452,0.80568
452,0.78685
454,0.7724
454,0.77516
454,0.85252
454,0.91556
454,0.83872
455,0.83038
455,0.85729
455,0.85131
455,0.83442
456,0.76501
456,0.85319
456,0.86638
456,0.80583
456,0.9867
456,0.85342
459,0.822
459,0.77403
459,0.63427
459,0.80807
460,0.88248
460,0.95791
460,0.87818
461,0.88795
461,0.80266
461,0.84428
461,0.75525
462,0.69479
462,0.72127
464,0.79956
464,0.59904
464,0.79279
464,0.88478
464,0.94319
464,0.71086
465,0.78669
465,0.94674
466,0.6737
467,0.94367
468,0.89585
468,0.89486
468,0.75261
468,0.87894
468,0.88646
469,0.68763
469,0.9525
470,0.78892
470,0.88265
470,0.82484
470,0.99291
470,0.76192
471,0.89612
472,0.96301
472,1.0364
472,0.87816
473,0.90858
473,0.71722
473,0.94721
474,1.1142
474,0.89467
474,0.8679
474,0.77014
475,0.79514
475,0.84074
475,0.64441
475,0.72935
475,0.67154
476,0.78676
476,1.107
476,1.0047
476,0.95509
476,0.8636
477,0.93775
477,0.88821
478,0.81491
478,0.98228
478,1.0295
478,0.8941
479,0.55957
479,1.0511
480,0.78491
480,0.77963
480,0.88332
480,0.74917
481,0.70392
481,0.73353
481,0.68407
481,0.70037
481,0.92467
482,0.99449
482,0.72477
482,0.822
482,0.9062
483,0.844
483,0.79889
483,0.89294
483,0.86663
484,0.87282
484,0.92924
484,0.83412
484,0.92992
485,0.9126
486,0.80269
486,0.84935
486,1.022
486,0.87066
486,0.8503
487,0.77438
488,0.81052
488,0.97451
489,0.95526
489,1.0333
489,0.94539
490,0.95217
490,0.66362
490,1.1001
490,0.86861
490,0.82867
490,0.90837
490,0.79025
491,1.086
492,1.0258
492,0.99954
492,0.82944
493,0.86257
493,0.71089
494,0.9818
494,1.0464
494,0.89063
494,0.89159
495,0.83032
495,1.1694
495,0.93032
495,0.89852
496,0.84682
497,0.97826
498,0.74001
498,0.73534
498,0.83159
498,0.86113
498,1.091
498,1.0792
499,0.93853
499,0.87898
499,0.94768
500,0.84236
500,0.95258
500,0.93846
501,0.84483
501,0.88157
501,0.8515
501,0.85868
501,0.84695
502,0.87858
502,0.88026
503,1.0708
503,0.96491
503,0.92083
504,0.99185
504,0.78671
504,0.89227
504,0.97124
505,0.9847
505,1.0315
505,1.0647
505,0.86596
506,0.80206
506,0.88352
507,0.93171
507,0.87534
508,0.81488
508,1.0443
508,1.0593
509,1.0385
509,0.91637
509,0.82872
509,1.0287
510,1.1269
510,0.78778
510,0.81477
511,1.0209
511,0.96574
512,0.87864
512,0.87249
512,1.1437
512,0.97039
512,1.0293
512,0.8743
513,0.96218
513,0.86384
514,0.97983
514,0.7391
514,0.8433
515,0.88891
515,0.80801
515,1.051
515,0.93825
515,0.99624
515,0.84595
515,0.85669
515,0.89184
515,0.94485
515,0.89933
515,0.93286
515,0.9719
516,0.99
516,0.77069
516,0.79514
516,0.97536
516,0.90126
516,0.95336
516,0.93507
517,0.91485
517,1.0333
517,1.0115
517,0.99664
517,0.97077
517,0.93823
517,1.0665
518,0.69319
518,0.72984
519,0.87017
519,1.0374
519,1.0256
520,0.83764
520,0.88553
521,0.84683
522,0.7899
522,0.98495
523,1.0119
523,0.72127
524,0.98182
524,1.0106
524,1.0653
524,1.2148
524,1.0059
525,1.0537
525,0.87482
525,1.0197
526,0.89918
527,0.75255
527,0.83834
527,0.96787
528,0.98796
528,1.1605
528,0.95212
528,0.91581
528,0.95586
528,1.1359
528,1.0206
529,0.97449
529,0.95779
530,0.99344
530,0.97889
530,0.94546
531,0.91663
531,1.1495
531,0.98442
531,0.98001
532,0.84899
532,1.0646
532,0.98333
532,1.0449
532,1.0129
532,0.9334
533,0.9185
533,1.0592
533,0.88494
533,0.84377
533,0.86433
534,1.0789
535,1.0137
535,0.80475
536,0.86314
536,0.95547
536,0.86535
537,0.84257
537,0.94085
537,1.0145
538,0.93434
538,0.93806
538,1.0128
538,0.99011
538,0.83038
538,0.96124
538,0.98124
538,0.93078
538,0.95462
538,1.0134
539,1.0383
539,0.95982
539,1.0415
539,0.79425
540,0.90383
540,0.9873
540,1.0494
541,1.0848
541,1.1655
541,0.95665
541,0.93137
542,0.93462
542,0.9319
542,0.88328
542,1.0812
543,1.0498
543,1.0235
543,0.99148
543,1.0713
544,0.87216
544,0.93647
544,0.94239
544,1.1739
545,0.8151
545,1.0012
546,1.0201
546,1.0236
546,0.94836
547,0.97743
547,1.241
547,1.1436
548,1.1069
548,0.8928
548,0.98959
548,0.99002
548,1.0046
548,1.061
548,0.93771
549,1.0347
549,0.90506
549,1.108
549,1.084
549,0.76459
549,0.87223
550,1.0404
551,0.88032
552,1.0242
552,1.1038
552,1.0284
554,1.1405
554,0.97191
555,1.0324
555,0.97022
555,1.2141
555,1.0673
555,0.80226
556,1.0742
556,0.98522
556,1.0937
557,1.1045
557,1.0279
558,1.0262
558,0.97862
558,1.0159
559,0.87787
559,0.93339
559,0.97892
559,0.9924
560,1.0609
560,1.1928
561,0.95901
561,1.1277
561,0.84269
561,0.97049
561,1.0001
561,0.98856
562,0.88652
562,0.93244
562,0.96864
562,1.0385
562,0.95373
562,1.2671
563,1
563,1.3223
563,1.0953
564,0.96132
564,0.94911
564,1.0697
564,1.1073
564,0.93207
564,1.0203
565,0.9711
565,0.89865
565,0.91797
566,1.0407
566,1.0928
566,1.0016
566,1.0734
566,0.94656
567,1.0152
567,1.0965
567,1.0918
567,1.0232
568,1.026
568,1.1443
568,1.0672
569,1.1717
569,1.0823
570,0.941
570,1.0617
571,0.87005
571,1.0296
571,1.0841
571,0.99881
571,0.94774
573,1.0237
573,0.86199
573,0.97227
573,1.1743
573,0.90384
573,0.97581
574,0.85833
574,1.0489
575,1.0857
576,0.84198
576,1.1238
576,1.0585
577,1.1444
577,1.1102
577,1.2141
577,1.1058
577,1.1955
577,0.98
577,1.0448
577,0.98991
578,1.021
578,1.0926
578,1.1153
578,0.98718
579,1.0955
579,1.15
579,1.0845
580,1.2376
580,0.99677
580,0.98312
580,1.0713
581,0.9679
582,0.93436
582,1.0635
582,1.1136
583,0.98496
584,1.0651
584,1.182
584,1.0776
584,1.1321
584,1.1785
585,1.0894
585,0.95964
585,1.1605
586,1.0869
587,0.98452
587,1.3079
587,1.0765
587,1.0128
587,1.1205
587,1.0676
588,0.95051
589,0.81159
590,1.2058
591,1.3587
591,1.218
591,1.0315
591,1.1195
592,0.99059
592,1.1754
592,1.111
592,0.96992
592,1.1677
593,1.0885
593,1.0699
593,1.1489
594,1.0106
594,1.1233
595,1.1257
595,1.139
595,0.93765
597,1.1059
598,1.1468
599,1.1463
599,1.1594
600,1.1057
600,1.0635
600,1.1307
601,1.1815
601,1.2142
601,1.2179
602,1.1036
602,1.2166
603,1.0314
603,1.3353
603,1.165
603,1.0874
603,1.0849
603,1.0907
604,1.0763
604,0.93739
605,1.0773
605,0.97874
605,0.9892
605,1.0919
605,1.0599
606,1.1104
607,1.2283
607,1.0957
608,0.9826
609,1.1553
610,1.1028
611,0.97021
611,1.1731
611,1.0408
611,1.1665
612,0.97306
612,1.2162
612,1.161
613,1.0003
613,0.98835
613,1.1576
614,1.0803
615,1.1358
615,1.232
616,1.2205
616,1.3357
616,1.3419
617,1.2663
617,1.103
619,1.0227
619,1.098
620,1.2564
620,1.0383
620,1.127
621,1.1994
621,1.2988
621,1.167
621,1.2171
621,0.98252
622,1.3818
625,0.91721
625,1.104
625,1.2328
626,1.1903
626,1.0788
627,1.118
627,1.1935
627,1.1108
627,1.1644
628,1.1716
628,1.183
629,1.2006
629,1.1803
630,1.2245
630,1.3176
630,1.0316
630,1.0955
630,1.0161
630,1.1361
631,1.233
631,1.2751
632,1.166
632,1.0533
633,1.0596
633,0.88906
634,1.157
634,1.1957
634,1.1828
637,1.2409
637,1.0944
637,1.2209
638,1.1047
639,1.0115
639,1.2266
639,1.0733
640,1.0595
640,1.1349
641,1.1422
641,1.3346
642,1.0308
642,1.0651
648,1.178
649,1.1412
650,1.2981
651,1.1494
651,1.1686
652,1.2055
652,1.004
652,1.1041
653,1.0903
653,1.1732
653,1.0544
657,1.2432
657,1.2288
657,1.2928
657,1.2022
658,1.1416
659,1.2931
660,1.0723
661,1.25
661,1.1488
663,1.1833
663,1.0739
664,1.26
665,1.1636
666,1.4246
667,1.2696
671,1.2225
672,1.3076
672,1.2961
672,1.0878
673,1.2834
673,1.2983
675,1.2348
676,1.3809
678,1.2684
681,1.3736
683,1.1688
685,1.2977
685,1.2093
686,1.3552
686,1.1612
688,1.2603
688,1.167
689,1.3724
690,1.1613
690,1.2404
693,1.18
694,1.2208
695,1.4007
697,1.41
699,1.1679
699,1.2833
700,1.1677
700,1.0569
700,1.3733
702,1.1368
705,1.2106
707,1.2174
716,1.4172
717,1.3149
718,1.0342
718,1.2717
719,1.3407
725,1.2287
729,1.2933
731,1.225
733,1.3549
735,1.2282
736,1.5972
737,1.3265
744,1.3453
744,1.1226
745,1.1719
747,1.3069
748,1.3529
748,1.323
749,1.1343
754,1.3691
758,1.3723
762,1.2541
770,1.2961
773,1.3699
777,1.1481
799,1.327
809,1.4472
823,1.4229
