-5,1.4867e-06,6.0759e-09
-4.9,2.439e-06,1.1016e-08
-4.8,3.9613e-06,1.9773e-08
-4.7,6.3698e-06,3.514e-08
-4.6,1.0141e-05,6.1826e-08
-4.5,1.5984e-05,1.077e-07
-4.4,2.4942e-05,1.8574e-07
-4.3,3.8535e-05,3.1713e-07
-4.2,5.8943e-05,5.361e-07
-4.1,8.9262e-05,8.9724e-07
-4,0.00013383,1.4867e-06
-3.9,0.00019866,2.439e-06
-3.8,0.00029195,3.9613e-06
-3.7,0.00042478,6.3698e-06
-3.6,0.0006119,1.0141e-05
-3.5,0.00087268,1.5984e-05
-3.4,0.0012322,2.4942e-05
-3.3,0.0017226,3.8535e-05
-3.2,0.0023841,5.8943e-05
-3.1,0.0032668,8.9262e-05
-3,0.0044318,0.00013383
-2.9,0.0059525,0.00019866
-2.8,0.0079155,0.00029195
-2.7,0.010421,0.00042478
-2.6,0.013583,0.0006119
-2.5,0.017528,0.00087268
-2.4,0.022395,0.0012322
-2.3,0.028327,0.0017226
-2.2,0.035475,0.0023841
-2.1,0.043984,0.0032668
-2,0.053991,0.0044318
-1.9,0.065616,0.0059525
-1.8,0.07895,0.0079155
-1.7,0.094049,0.010421
-1.6,0.11092,0.013583
-1.5,0.12952,0.017528
-1.4,0.14973,0.022395
-1.3,0.17137,0.028327
-1.2,0.19419,0.035475
-1.1,0.21785,0.043984
-1,0.24197,0.053991
-0.9,0.26609,0.065616
-0.8,0.28969,0.07895
-0.7,0.31225,0.094049
-0.6,0.33322,0.11092
-0.5,0.35207,0.12952
-0.4,0.36827,0.14973
-0.3,0.38139,0.17137
-0.2,0.39104,0.19419
-0.1,0.39695,0.21785
0,0.39894,0.24197
0.1,0.39695,0.26609
0.2,0.39104,0.28969
0.3,0.38139,0.31225
0.4,0.36827,0.33322
0.5,0.35207,0.35207
0.6,0.33322,0.36827
0.7,0.31225,0.38139
0.8,0.28969,0.39104
0.9,0.26609,0.39695
1,0.24197,0.39894
1.1,0.21785,0.39695
1.2,0.19419,0.39104
1.3,0.17137,0.38139
1.4,0.14973,0.36827
1.5,0.12952,0.35207
1.6,0.11092,0.33322
1.7,0.094049,0.31225
1.8,0.07895,0.28969
1.9,0.065616,0.26609
2,0.053991,0.24197
2.1,0.043984,0.21785
2.2,0.035475,0.19419
2.3,0.028327,0.17137
2.4,0.022395,0.14973
2.5,0.017528,0.12952
2.6,0.013583,0.11092
2.7,0.010421,0.094049
2.8,0.0079155,0.07895
2.9,0.0059525,0.065616
3,0.0044318,0.053991
3.1,0.0032668,0.043984
3.2,0.0023841,0.035475
3.3,0.0017226,0.028327
3.4,0.0012322,0.022395
3.5,0.00087268,0.017528
3.6,0.0006119,0.013583
3.7,0.00042478,0.010421
3.8,0.00029195,0.0079155
3.9,0.00019866,0.0059525
4,0.00013383,0.0044318
4.1,8.9262e-05,0.0032668
4.2,5.8943e-05,0.0023841
4.3,3.8535e-05,0.0017226
4.4,2.4942e-05,0.0012322
4.5,1.5984e-05,0.00087268
4.6,1.0141e-05,0.0006119
4.7,6.3698e-06,0.00042478
4.8,3.9613e-06,0.00029195
4.9,2.439e-06,0.00019866
5,1.4867e-06,0.00013383
